id_inmueble,tipo,titulo,calle,barrio,zona,ciudad,localizacion,precio,precio_metro,caracteristicas,habitaciones,m_construidos,m_utiles,baños,referencia,anunciante,nombre,ultima_atualizacion,tlf,url,fecha,ultima_actualizacion,URL
106219400,Ventas,Piso en venta en avenida Marqués de Los Vélez,Avenida Marqués de Los Vélez,Barrio Vista Alegre,Norte,Murcia,"Avenida Marqués de Los Vélez, Barrio Vista Alegre, Distrito Norte, Murcia, Área de Murcia, Murcia",299.000€,2.578 €/m²,"['116 m² construidos, 88 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Armarios empotrados', 'Trastero', 'Orientación este, oeste', 'Construido en 1980', 'No dispone de calefacción', 'Planta 3ª exterior', 'Con ascensor']",4 habitaciones,,,2 baños,30-72-05852,Profesional,Abad Grupo Inmobiliario,,+34868350159,,2024-10-19 10:51:20,Anuncio actualizado el 10 de octubre,https://www.idealista.com/inmueble/106219400/
106219929,Ventas,Piso en venta en calle Álvarez Quintero,Calle Álvarez Quintero,Barrio El Carmen,Sur,Murcia,"Calle Álvarez Quintero, Barrio El Carmen, Distrito Sur, Murcia, Área de Murcia, Murcia",81.400€,720 €/m²,"['113 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Planta 2ª']",3 habitaciones,,,1 baño,52932159,Profesional,Aliseda Comercial,,+34919387978,,2024-10-19 10:51:20,Anuncio actualizado el 14 de octubre,https://www.idealista.com/inmueble/106219929/
106217415,Ventas,"Dúplex en venta en ronda del Golf, 55","Ronda del Golf, 55",Barrio Corvera,N/A,Murcia,"Ronda del Golf, 55, Urb. Corvera Golf & Country Club, Barrio Corvera, Distrito Campo de Murcia, Murcia, Área de Murcia, Murcia",149.000€,1.274 €/m²,"['117 m² construidos', '3 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 2009', 'Calefacción central', 'Planta 2ª exterior', 'Con ascensor']",3 habitaciones,,,2 baños,PRCVIVRS,Profesional,ANDRÉS MESEGUER,,+34868350567,,2024-10-19 10:51:20,Anuncio actualizado el 9 de octubre,https://www.idealista.com/inmueble/106217415/
106217015,Ventas,Piso en venta en calle Cristóbal Guirado García,Calle Cristóbal Guirado García,Barrio Beniaján,Este,Murcia,"Calle Cristóbal Guirado García, Barrio Beniaján, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia",100.800€,788 €/m²,"['128 m² construidos', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Sin ascensor']",1 habitación,,,1 baño,C1-22161-0001,Profesional,solvia inmobiliaria,,+34919388857,,2024-10-19 10:51:20,Anuncio actualizado el 9 de octubre,https://www.idealista.com/inmueble/106217015/
106216936,Ventas,Piso en venta en San Antón,N/A,Barrio San Antón,Centro,Murcia,"Barrio San Antón, Distrito Centro, Murcia, Área de Murcia, Murcia",180.000€,1.500 €/m²,"['120 m² construidos, 107 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/para reformar', 'Orientación sur', 'Construido en 1963', 'Calefacción individual: Eléctrica', 'Planta 5ª exterior', 'Con ascensor']",3 habitaciones,,,2 baños,IM771,Profesional,IM Properties Real Estate,,+34868350466,,2024-10-19 10:51:20,Anuncio actualizado el 10 de octubre,https://www.idealista.com/inmueble/106216936/
104230610,Ventas,Casa o chalet en venta en calle José López Almagro,Calle José López Almagro,Barrio Puebla de Soto,Este,Murcia,"Calle José López Almagro, Barrio Puebla de Soto, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia",40.700€,509 €/m²,"['Casa o chalet', '80 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado']",80 m² construidos,,,3 habitaciones,CJ-01742-0001,N/A,N/A,,+34965023290,,2024-10-19 10:51:20,Anuncio actualizado el 9 de octubre,https://www.idealista.com/inmueble/104230610/
106216702,Ventas,Casa o chalet independiente en venta en La Albatalía,N/A,Barrio La Albatalía,Este,Murcia,"Barrio La Albatalía, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia",420.000€,1.200 €/m²,"['Casa o chalet independiente', '2 plantas', '350 m² construidos', '6 habitaciones', '4 baños', 'Parcela de 1.000 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero']",2 plantas,,,350 m² construidos,V24-0783,Profesional,Carmen Martínez,,+34868350639,,2024-10-19 10:51:20,Anuncio actualizado el 14 de octubre,https://www.idealista.com/inmueble/106216702/
30757552,Ventas,"Chalet adosado en venta en calle los almendros, 21","Calle los almendros, 21",Barrio Churra,Norte,Murcia,"Calle los almendros, 21, Barrio Churra, Distrito Pedanías Norte, Murcia, Área de Murcia, Murcia",330.000€,1.375 €/m²,"['Chalet adosado', '4 plantas', '240 m² construidos', '5 habitaciones', '3 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero']",4 plantas,,,240 m² construidos,30757552,Particular,Nuria,,+34665851133,,2024-10-19 10:51:20,Anuncio actualizado el 12 de octubre,https://www.idealista.com/inmueble/30757552/
106215709,Ventas,"Casa de pueblo en venta en carril los Lucas, 11","Carril los Lucas, 11",Barrio La Albatalía,Este,Murcia,"Carril los Lucas, 11, Barrio La Albatalía, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia",160.000€,571 €/m²,"['Casa de pueblo', '2 plantas', '280 m² construidos, 250 m² útiles', '6 habitaciones', '2 baños', 'Parcela de 10 m²', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Trastero', 'Orientación este, oeste']",2 plantas,,,"280 m² construidos, 250 m² útiles",106215709,Particular,José Lucas,,+34685827116,,2024-10-19 10:51:20,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106215709/
106215785,Ventas,Piso en venta en Era Alta,N/A,Barrio Era Alta,Este,Murcia,"Barrio Era Alta, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia",115.000€,920 €/m²,"['125 m² construidos, 109 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Construido en 2001', 'Planta 2ª exterior', 'Sin ascensor']",4 habitaciones,,,2 baños,ERA024-JM,Profesional,Pisocasion.es El Carmen,,+34868350912,,2024-10-19 10:51:20,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106215785/
106212241,Ventas,Piso en venta en La Purísima-Barriomar,N/A,Barrio La Purísima-Barriomar,Sur,Murcia,"Barrio La Purísima-Barriomar, Distrito Sur, Murcia, Área de Murcia, Murcia",100.000€,909 €/m²,"['110 m² construidos', '4 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1974', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']",4 habitaciones,,,1 baño,BREXM01616,Profesional,Brextom Properties,,+34868350254,,2024-10-19 10:51:20,Anuncio actualizado el 11 de octubre,https://www.idealista.com/inmueble/106212241/
106215756,Ventas,Finca rústica en venta en Gea y Truyols,N/A,Barrio Gea y Truyols,N/A,Murcia,"Barrio Gea y Truyols, Distrito Campo de Murcia, Murcia, Área de Murcia, Murcia",115.000€,767 €/m²,"['Finca rústica', '150 m² construidos', '2 habitaciones', 'Sin baños', 'Parcela de 20.000 m²', 'Segunda mano/para reformar']",150 m² construidos,,,2 habitaciones,106215756,Profesional,antonio sanchez saez,,+34868355911,,2024-10-19 10:51:20,Anuncio actualizado el 13 de octubre,https://www.idealista.com/inmueble/106215756/
106215602,Ventas,Piso en venta en avenida Príncipe de Asturias,Avenida Príncipe de Asturias,Barrio Zona Juan de Borbón,Norte,Murcia,"Avenida Príncipe de Asturias, Barrio Zona Juan de Borbón, Distrito Norte, Murcia, Área de Murcia, Murcia",243.000€,3.240 €/m²,"['75 m² construidos, 63 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Construido en 2008', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']",2 habitaciones,,,2 baños,AP0002,Profesional,Herrera&Pons .,,+34868350505,,2024-10-19 10:51:20,Anuncio actualizado el 10 de octubre,https://www.idealista.com/inmueble/106215602/
106215644,Ventas,Piso en venta en San Andrés-San Antolín,N/A,Barrio San Andrés-San Antolín,Centro,Murcia,"Barrio San Andrés-San Antolín, Distrito Centro, Murcia, Área de Murcia, Murcia",145.000€,1.629 €/m²,"['89 m² construidos', '3 habitaciones', '1 baño', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª interior', 'Con ascensor']",3 habitaciones,,,1 baño,RP2542024131033,Profesional,REDPISO MURCIA SAN ANTON,,+34868355696,,2024-10-19 10:51:20,Anuncio actualizado el 11 de octubre,https://www.idealista.com/inmueble/106215644/
106215366,Ventas,Piso en venta en Santa Catalina-San Bartolomé,N/A,Barrio Santa Catalina-San Bartolomé,Centro,Murcia,"Barrio Santa Catalina-San Bartolomé, Distrito Centro, Murcia, Área de Murcia, Murcia",373.000€,2.072 €/m²,"['180 m² construidos, 170 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 1ª', 'Con ascensor']",4 habitaciones,,,2 baños,PIS_1726,Profesional,Ana Rios Gomez,,+34868350715,,2024-10-19 10:51:20,Anuncio actualizado el 10 de octubre,https://www.idealista.com/inmueble/106215366/
106215096,Ventas,Chalet pareado en venta en carril de los Tordillos,Carril de los Tordillos,Barrio Era Alta,Este,Murcia,"Carril de los Tordillos, Barrio Era Alta, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia",94.000€,1.324 €/m²,"['Chalet pareado', '71 m² construidos, 57 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/para reformar']","71 m² construidos, 57 m² útiles",,,3 habitaciones,RP1742024131094,Profesional,REDPISO MURCIA,,+34868355607,,2024-10-19 10:51:20,Anuncio actualizado el 14 de octubre,https://www.idealista.com/inmueble/106215096/
95886934,Ventas,"Casa o chalet independiente en venta en Diseminado Finca Pertiguer, 11",N/A,Barrio El Palmar,Este,Murcia,"Diseminado Finca Pertiguer, 11, Barrio El Palmar, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia",880.000€,1.833 €/m²,"['Casa o chalet independiente', '2 plantas', '480 m² construidos, 324 m² útiles', '7 habitaciones', '4 baños', 'Parcela de 1.761 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Construido en 1998', 'Calefacción individual: Gas natural']",2 plantas,,,"480 m² construidos, 324 m² útiles",IMT-06220,Profesional,Laura Soriano,,+34868350377,,2024-10-19 10:51:20,Anuncio actualizado el 9 de octubre,https://www.idealista.com/inmueble/95886934/
106212973,Ventas,"Piso en venta en calle Mayor, 6","Calle Mayor, 6",Barrio Sangonera la Verde,Este,Murcia,"Calle Mayor, 6, Barrio Sangonera la Verde, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia",119.899€,677 €/m²,"['177 m² construidos', '5 habitaciones', '2 baños', 'Terraza', 'Segunda mano/para reformar', 'Trastero', 'Orientación este', 'Bajo exterior', 'Sin ascensor']",5 habitaciones,,,2 baños,106212973,Particular,Jaime,,+34628348559,,2024-10-19 10:51:20,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106212973/
106212595,Ventas,"Piso en venta en calle Atlántico, 152","Calle Atlántico, 152",Barrio Sucina,N/A,Murcia,"Calle Atlántico, 152, Barrio Sucina, Distrito Campo de Murcia, Murcia, Área de Murcia, Murcia",112.000€,1.867 €/m²,"['60 m² construidos, 50 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte', 'Construido en 2004', 'Calefacción individual: Gas natural', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Bajo exterior', 'Con ascensor']",2 habitaciones,,,1 baño,106212595,Particular,Francisco,,N/A,,2024-10-19 10:51:20,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106212595/
106253269,Ventas,Piso en venta en calle Obreros de la Tana,Calle Obreros de la Tana,Barrio Beniaján,Este,Murcia,"Calle Obreros de la Tana, Barrio Beniaján, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia",79.000€,513 €/m²,"['154 m² construidos, 115 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 2005', 'Planta 3ª exterior', 'Con ascensor']",3 habitaciones,,,2 baños,BSAD31780,Profesional,Xenia Flores,,34919384760.0,,2024-10-19 10:44:53,Anuncio actualizado el 17 de octubre,https://www.idealista.com/inmueble/106253269/
106236411,Ventas,Piso en venta en calle Ciudad de Cádiz,Calle Ciudad de Cádiz,Barrio La Flota,Norte,Murcia,"Calle Ciudad de Cádiz, Barrio La Flota, Distrito Norte, Murcia, Área de Murcia, Murcia",225.000€,1.891 €/m²,"['119 m² construidos, 112 m² útiles', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1996', 'exterior', 'Con ascensor']",3 habitaciones,,,1 baño,28669,Profesional,BUVE.APP,,34871240021.0,,2024-10-19 10:44:53,Anuncio actualizado el 14 de octubre,https://www.idealista.com/inmueble/106236411/
106260336,Ventas,Chalet adosado en venta en avenida Cresta del Gallo,Avenida Cresta del Gallo,Barrio San José de la Vega,Este,Murcia,"Avenida Cresta del Gallo, Barrio San José de la Vega, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia",139.000€,650 €/m²,"['Chalet adosado', '3 plantas', '214 m² construidos, 120 m² útiles', '4 habitaciones', '3 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1995', 'Calefacción individual']",3 plantas,,,"214 m² construidos, 120 m² útiles",01340,Profesional,Soluciones Inmobiliarias 65,,34868355773.0,,2024-10-19 10:44:53,Anuncio actualizado el 15 de octubre,https://www.idealista.com/inmueble/106260336/
106242631,Ventas,"Piso en venta en plaza Bandera Paracaidista Ortiz de Zarate, 2","Plaza Bandera Paracaidista Ortiz de Zarate, 2",Barrio Zona Juan de Borbón,Norte,Murcia,"Plaza Bandera Paracaidista Ortiz de Zarate, 2, Barrio Zona Juan de Borbón, Distrito Norte, Murcia, Área de Murcia, Murcia",700.000€,5.109 €/m²,"['137 m² construidos, 135 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Calefacción central: Gas', 'Planta 9ª exterior', 'Con ascensor']",3 habitaciones,,,2 baños,106242631,Particular,Jose Manuel,,,,2024-10-19 10:44:53,Anuncio actualizado el 18 de octubre,https://www.idealista.com/inmueble/106242631/
106256998,Ventas,Piso en venta en Zona Juan de Borbón,,Barrio Zona Juan de Borbón,Norte,Murcia,"Barrio Zona Juan de Borbón, Distrito Norte, Murcia, Área de Murcia, Murcia",243.000€,3.240 €/m²,"['75 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte', 'Construido en 2008', 'No dispone de calefacción', 'Planta 5ª exterior', 'Con ascensor']",2 habitaciones,,,1 baño,9534MJ,Profesional,Allure Inmuebles Sl,,34868350343.0,,2024-10-19 10:44:53,Anuncio actualizado el 15 de octubre,https://www.idealista.com/inmueble/106256998/
106255466,Ventas,Piso en venta en Santa María de Gracia,,Barrio Santa María de Gracia,Norte,Murcia,"Barrio Santa María de Gracia, Distrito Norte, Murcia, Área de Murcia, Murcia",238.000€,2.125 €/m²,"['112 m² construidos, 110 m² útiles', '4 habitaciones', '2 baños', 'Terraza y balcón', 'Segunda mano/para reformar', 'Orientación este, oeste', 'Construido en 1964', 'Calefacción individual: Gas natural', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",4 habitaciones,,,2 baños,ni2428,Profesional,Neocasa Inmobiliaria,,34868350979.0,,2024-10-19 10:44:53,Anuncio actualizado el 14 de octubre,https://www.idealista.com/inmueble/106255466/
106256816,Ventas,"Piso en venta en calle Francisco Noguera, 7","Calle Francisco Noguera, 7",Barrio Beniaján,Este,Murcia,"Calle Francisco Noguera, 7, Barrio Beniaján, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia",120.000€,795 €/m²,"['151 m² construidos, 94 m² útiles', '3 habitaciones', '2 baños', 'Terraza y balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur', 'Construido en 2007', 'Planta 1ª exterior', 'Con ascensor']",3 habitaciones,,,2 baños,P-1330,Profesional,INMOB. MONTEGRANDE,,34868350766.0,,2024-10-19 10:44:53,Anuncio actualizado el 14 de octubre,https://www.idealista.com/inmueble/106256816/
106256688,Ventas,"Piso en venta en calle Victoria Navarro Hellín, 4","Calle Victoria Navarro Hellín, 4",Barrio Zarandona,Este,Murcia,"Calle Victoria Navarro Hellín, 4, Barrio Zarandona, Distrito Pedanías Este, Murcia, Área de Murcia, Murcia",134.000€,1.218 €/m²,"['Alquilada, con inquilinos', '110 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, sur', 'Construido en 1990', 'Planta 1ª exterior', 'Sin ascensor']",110 m² construidos,,,3 habitaciones,zarandona venta,Profesional,Inmobiliaria Eugeniya,,34868350700.0,,2024-10-19 10:44:53,Anuncio actualizado el 16 de octubre,https://www.idealista.com/inmueble/106256688/
106256396,Ventas,"Ático en venta en calle de los Rosaos, 2","Calle de los Rosaos, 2",Barrio Guadalupe,Este,Murcia,"Calle de los Rosaos, 2, Barrio Guadalupe, Distrito Pedanías Oeste, Murcia, Área de Murcia, Murcia",270.000€,2.700 €/m²,"['100 m² construidos', '2 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero', 'Orientación norte, oeste', 'Planta 4ª exterior', 'Con ascensor']",2 habitaciones,,,2 baños,403.2D,Promotora,BARAKA PROPERTIES,,34868350235.0,,2024-10-19 10:44:53,Anuncio actualizado el 15 de octubre,https://www.idealista.com/inmueble/106256396/
